doc_id,source,case_no,case_src,doctype,category,category_src,post_id,title,gate,bundled
output_법원 노동판례/근로기준/2283988_법 위반인 취업규칙 또는 단체협약의 개정은 노동조합의 동의를 얻었더라ᄃ.md,crawl,2016다2451,body_head,prec,근로기준,folder,2283988,법 위반인 취업규칙 또는 단체협약의 개정은 노동조합의 동의를 얻었더라도 효력이 없다.,editorial,0
output_법원 노동판례/근로기준/2284714_근로자가 연차휴가를 미사용함에 따라 청구할 수 있는 연차휴가수당이 임금인.md,crawl,2011다4629,body_head,prec,근로기준,folder,2284714,근로자가 연차휴가를 미사용함에 따라 청구할 수 있는 연차휴가수당이 임금인지 여부,editorial,0
output_법원 노동판례/근로기준/2284884_해고가 부당하여 효력이 없더라도 근로자는 해고예고수당을 지급받은 수 있으므ᄅ.md,crawl,2017다16778,body_head,prec,근로기준,folder,2284884,해고가 부당하여 효력이 없더라도 근로자는 해고예고수당을 지급받은 수 있으므로 반환할 필요는 없다,editorial,0
output_법원 노동판례/근로기준/2285258_퇴직연금에 대한 압류명령의 효력.md,crawl,2013다71180,body_head,prec,근로기준,folder,2285258,퇴직연금에 대한 압류명령의 효력,editorial,0
output_법원 노동판례/근로기준/2285302_외국인 근로자에게도 근로기준법과 최저임금법이 적용된다..md,crawl,2006다53627,body_head,prec,근로기준,folder,2285302,외국인 근로자에게도 근로기준법과 최저임금법이 적용된다.,editorial,0
output_법원 노동판례/근로기준/2323891_퇴직금을 일당 속에 포함하여 지급하는 약정의 효력(무효)과 퇴직금 사전 포기 .md,crawl,2000다27671,body_head,prec,근로기준,folder,2323891,퇴직금을 일당 속에 포함하여 지급하는 약정의 효력(무효)과 퇴직금 사전 포기 약정의 효력(무효),editorial,0
"output_법원 노동판례/근로기준/2330222_연차수당은 통상임금으로 지급해야 하고, 휴일을 대체휴가일로 정할 수 없다.md",crawl,2018다239110,body_head,prec,근로기준,folder,2330222,"연차수당은 통상임금으로 지급해야 하고, 휴일을 대체휴가일로 정할 수 없다",editorial,0
output_법원 노동판례/근로기준/2339194_호봉제를 성과연봉제로 변경하는 것은 불이익변경으로 근로자 동의 필요.md,crawl,2019다282371,body_head,prec,근로기준,folder,2339194,호봉제를 성과연봉제로 변경하는 것은 불이익변경으로 근로자 동의 필요,editorial,0
"output_법원 노동판례/근로기준/2343477_정년유지형 임금피크제, 합리적 보상 없으면 나이 차별.md",crawl,2017다292343,body_head,prec,근로기준,folder,2343477,"정년유지형 임금피크제, 합리적 보상 없으면 나이 차별",editorial,0
output_법원 노동판례/근로기준/2343530_근로자에게 취업규칙 불리하게 바꿀 때 근로자의 집단적 동의 없으면 원칙적ᄋ.md,crawl,2017다35588,body_head,prec,근로기준,folder,2343530,근로자에게 취업규칙 불리하게 바꿀 때 근로자의 집단적 동의 없으면 원칙적으로 무효,editorial,0
output_법원 노동판례/근로기준/2346241_묵시적 의사표시에 의한 해고를 인정하기 위한 기준.md,crawl,2022두57695,body_head,prec,근로기준,folder,2346241,묵시적 의사표시에 의한 해고를 인정하기 위한 기준,editorial,0
output_법원 노동판례/근로기준/2350879_텔레마케터(전화상담원)의 근로기준법상 근로자성을 인정한 사례.md,crawl,2016다29890,body_head,prec,근로기준,folder,2350879,텔레마케터(전화상담원)의 근로기준법상 근로자성을 인정한 사례,editorial,0
output_법원 노동판례/근로기준/2353233_고정시간외수당(고정OT수당)은 통상임금에 포함되지 않는다.md,crawl,2020다224739,body_head,prec,근로기준,folder,2353233,고정시간외수당(고정OT수당)은 통상임금에 포함되지 않는다,editorial,0
output_법원 노동판례/근로기준/2353264_소정근로의 대가로 지급되는 고정적인 야간교대수당은 통상임금에 해당.md,crawl,2019다288898,body_head,prec,근로기준,folder,2353264,소정근로의 대가로 지급되는 고정적인 야간교대수당은 통상임금에 해당,editorial,0
output_법원 노동판례/근로기준/2361807_근로자 해당 여부 판단기준과 채권추심원의 근로자 여부.md,crawl,2020다296819,body_head,prec,근로기준,folder,2361807,근로자 해당 여부 판단기준과 채권추심원의 근로자 여부,editorial,0
output_법원 노동판례/근로기준/2361842_아이돌보미는 근로기준법상 근로자.md,crawl,2019다252004,body_head,prec,근로기준,folder,2361842,아이돌보미는 근로기준법상 근로자,editorial,0
output_법원 노동판례/근로기준/2363346_정기상여금은 통상임금에 해당.md,crawl,2022다252578,body_head,prec,근로기준,folder,2363346,정기상여금은 통상임금에 해당,editorial,0
output_법원 노동판례/근로기준/2365606_포괄임금에 연차수당을 포함하는 경우 법정 액수에 미달하는 부분에 한하여 .md,crawl,2019다29778,body_head,prec,근로기준,folder,2365606,포괄임금에 연차수당을 포함하는 경우 법정 액수에 미달하는 부분에 한하여 무효,editorial,0
output_법원 노동판례/근로기준/2366928_1주간 12시간의 연장근로 한도를 위반하였는지 여부를 판단하는 방법.md,crawl,2020도15393,body_head,prec,근로기준,folder,2366928,1주간 12시간의 연장근로 한도를 위반하였는지 여부를 판단하는 방법,editorial,0
output_법원 노동판례/근로기준/2380608_용역업체 변경시 근로자에게 고용승계에 대한 기대권이 인정되는지 판단하느.md,crawl,2016두57045,body_head,prec,근로기준,folder,2380608,용역업체 변경시 근로자에게 고용승계에 대한 기대권이 인정되는지 판단하는 방법,editorial,0
output_법원 노동판례/근로기준/2380821_취업규칙 불이익 변경시 과반수 노동조합이 없는 경우 근로자들의 회의 방식.md,crawl,2001다18322,body_head,prec,근로기준,folder,2380821,취업규칙 불이익 변경시 과반수 노동조합이 없는 경우 근로자들의 회의 방식과 사용자 개입,editorial,0
output_법원 노동판례/근로기준/2382527_영업비밀보호 필요가 인정되면 사전 전직금지약정이 없더라도 전직금지르.md,crawl,2002마4380,body_head,prec,근로기준,folder,2382527,영업비밀보호 필요가 인정되면 사전 전직금지약정이 없더라도 전직금지를 청구할 수 있다.,editorial,0
output_법원 노동판례/근로기준/2382534_근로계약을 취소하더라도 그 효력은 소급적용되지 않는다..md,crawl,2013다25194,body_head,prec,근로기준,folder,2382534,근로계약을 취소하더라도 그 효력은 소급적용되지 않는다.,editorial,0
output_법원 노동판례/근로기준/2382832_어떤 금품이 근로 대상으로 지급된 것인지에 관한 판단 기준(업무성과 포상ᄇ.md,crawl,2010다77514,body_head,prec,근로기준,folder,2382832,어떤 금품이 근로 대상으로 지급된 것인지에 관한 판단 기준(업무성과 포상비의 임금 여부),editorial,0
output_법원 노동판례/근로기준/2382890_특별상여금 기준 등이 확정되지 않고 계속적 정기적으로 지급되지 않으면 이.md,crawl,98다34393,body_head,prec,근로기준,folder,2382890,특별상여금 기준 등이 확정되지 않고 계속적 정기적으로 지급되지 않으면 임금이 아니다.,editorial,0
output_법원 노동판례/근로기준/2382896_정기적 계속적 일률적으로 지급된 특별생산격려금(특별상여금)은 평규.md,crawl,2001다53950,body_head,prec,근로기준,folder,2382896,정기적 계속적 일률적으로 지급된 특별생산격려금(특별상여금)은 평균임금에 포함,editorial,0
output_법원 노동판례/근로기준/2384865_임금인상 소급분은 고정성을 갖추고 있어 통상임금에 해당한다.md,crawl,2016다4747,body_head,prec,근로기준,folder,2384865,임금인상 소급분은 고정성을 갖추고 있어 통상임금에 해당한다,editorial,0
output_법원 노동판례/근로기준/2384947_통상임금이 최저임금보다 적을 경우 최저임금을 기준으로 곧바로 법정수당.md,crawl,2014다49074,body_head,prec,근로기준,folder,2384947,통상임금이 최저임금보다 적을 경우 최저임금을 기준으로 곧바로 법정수당을 계산하는 것은 아니다,editorial,0
output_법원 노동판례/근로기준/2385618_‘실수령액’으로 급여액을 정한 근로계약(네트제)에서의 평균임금에는 사용ᄌ.md,crawl,2016다200200,body_head,prec,근로기준,folder,2385618,‘실수령액’으로 급여액을 정한 근로계약(네트제)에서의 평균임금에는 사용자가 대납한 근로소득세 등도 포함,editorial,0
output_법원 노동판례/근로기준/2385659_부당해고 후 복직시까지의 미지급임금에는 연6%의 지연이자가 발생한다..md,crawl,2014다28305,body_head,prec,근로기준,folder,2385659,부당해고 후 복직시까지의 미지급임금에는 연6%의 지연이자가 발생한다.,editorial,0
output_법원 노동판례/근로기준/2389249_정당한 사유로 출근율이 80%에 미달하는 경우 연차휴가 부여 방법.md,crawl,2015다66052,body_head,prec,근로기준,folder,2389249,정당한 사유로 출근율이 80%에 미달하는 경우 연차휴가 부여 방법,editorial,0
output_법원 노동판례/근로기준/2389505_업무상 부상 질병으로 휴직기간 전부를 연차휴가 부여를 위한 출근율 계산에.md,crawl,2014다232296,body_head,prec,근로기준,folder,2389505,업무상 부상 질병으로 휴직기간 전부를 연차휴가 부여를 위한 출근율 계산에서 출근한 것으로 해야 한다.,editorial,0
output_법원 노동판례/근로기준/2417619_조건부 상여금도 통상임금이다.(대법원 전원합의체).md,crawl,2020다247190,body_head,prec,근로기준,folder,2417619,조건부 상여금도 통상임금이다.(대법원 전원합의체),editorial,0
output_법원 노동판례/근로기준/2427488_해외 파견 근무 후 의무근무 위반을 이유로 한 비용 반환 계약은 무효.md,crawl,2022다208755,body_head,prec,근로기준,folder,2427488,해외 파견 근무 후 의무근무 위반을 이유로 한 비용 반환 계약은 무효,editorial,0
"output_법원 노동판례/근로기준/2438871_1주 소정근로일이 5일 미만인 경우, 유급 주휴수당(주휴시간) 산정 방법.md",crawl,2022다291153,body_head,prec,근로기준,folder,2438871,"1주 소정근로일이 5일 미만인 경우, 유급 주휴수당(주휴시간) 산정 방법",editorial,0
output_법원 노동판례/근로기준/2442241_경영성과급도 근로제공과 직접적으로 관련되거나 밀접하게 관련되었다면 .md,crawl,2021다248299,body_head,prec,근로기준,folder,2442241,경영성과급도 근로제공과 직접적으로 관련되거나 밀접하게 관련되었다면 퇴직금에 포함된다.,editorial,0
output_법원 노동판례/근로기준/2442836_당기순이익 실현을 전제로 경영성과를 분배하는 특별성과급은 임금이 ᄋ.md,crawl,2000다50701,body_head,prec,근로기준,folder,2442836,당기순이익 실현을 전제로 경영성과를 분배하는 특별성과급은 임금이 아니다,editorial,0
"output_법원 노동판례/근로기준/2442843_지급의무를 부담한다고 보기 어렵고, 근로자들이 통제하기 어려운 요인들의 영햐.md",crawl,2021다219994,body_head,prec,근로기준,folder,2442843,"지급의무를 부담한다고 보기 어렵고, 근로자들이 통제하기 어려운 요인들의 영향을 더 크게 받는 영업이익에 따른 경영성과급은 임금이 아니다.",editorial,0
output_법원 노동판례/근로기준/2443215_포괄임금계약시 최저임금 미달 여부를 판단하는 계산방법.md,crawl,2020다300299,body_head,prec,근로기준,folder,2443215,포괄임금계약시 최저임금 미달 여부를 판단하는 계산방법,editorial,0
"output_법원 노동판례/근로기준/403076_회사의 강압으로 서명한 상여금(임금) 삭감, 반납은 무효 (동부생명 사건).md",crawl,98가합104730,body_head,prec,근로기준,folder,403076,"회사의 강압으로 서명한 상여금(임금) 삭감, 반납은 무효 (동부생명 사건)",editorial,0
output_법원 노동판례/근로기준/403659_퇴직금청구권을 사전에 포기하는 계약이나 소송을 제기하지 않겠다는 약속으.md,crawl,2001다41568,body_head,prec,근로기준,folder,403659,퇴직금청구권을 사전에 포기하는 계약이나 소송을 제기하지 않겠다는 약속은 무효,editorial,0
